img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000476.png	magpie	4.31315	black_stork	pinwheel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000478.png	hog	-2.95404	Egyptian_cat	quilt	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000480.png	black-footed_ferret	4.98539	polecat	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000481.png	giant_panda	2.92752	Arabian_camel	muzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000486.png	baboon	3.77681	Irish_water_spaniel	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000487.png	cougar	6.63078	lynx	lens_cap	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000492.png	albatross	2.80840	Chesapeake_Bay_retriever	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000495.png	proboscis_monkey	5.18201	spider_monkey	butcher_shop	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000496.png	grey_whale	-4.32542	hare	mousetrap	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000498.png	common_newt	7.66853	common_newt	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000500.png	otterhound	3.77953	Bouvier_des_Flandres	purse	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000501.png	white_wolf	5.98369	lynx	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000502.png	fox_squirrel	5.04688	mongoose	sock	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000507.png	kuvasz	4.21877	white_wolf	potter's_wheel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000509.png	groom	-8.23889	African_chameleon	gondola	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000510.png	leaf_beetle	0.03871	ladybug	hip	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000511.png	Walker_hound	2.69739	vizsla	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000512.png	king_snake	4.09211	king_snake	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000517.png	red_fox	6.02875	red_fox	potter's_wheel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000518.png	mongoose	0.21073	brain_coral	maze	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000520.png	marmoset	6.48319	marmoset	window_screen	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000523.png	common_iguana	6.12658	African_chameleon	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000524.png	cocker_spaniel	5.20391	kuvasz	doormat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000528.png	black_grouse	6.15905	black_grouse	lakeside	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000529.png	scuba_diver	-4.90094	leatherback_turtle	sarong	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000530.png	timber_wolf	3.03585	tabby	doormat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000531.png	Greater_Swiss_Mountain_dog	4.00226	kelpie	bulletproof_vest	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000533.png	schipperke	2.30456	giant_schnauzer	teddy	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000536.png	chow	7.40558	chow	tennis_ball	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000539.png	Sussex_spaniel	4.86322	standard_poodle	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000541.png	Komodo_dragon	-0.06071	brain_coral	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000545.png	killer_whale	5.08077	gar	submarine	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000546.png	slug	0.08428	starfish	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000547.png	goose	7.18915	goose	sock	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000548.png	oystercatcher	5.58717	red-breasted_merganser	Christmas_stocking	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000551.png	yellow_lady's_slipper	2.62647	yellow_lady's_slipper	buckeye	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000552.png	water_buffalo	2.41544	hippopotamus	window_screen	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000553.png	chimpanzee	2.90163	Irish_water_spaniel	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000565.png	guinea_pig	-3.35779	ballplayer	pajama	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000570.png	goldfinch	3.28483	macaw	custard_apple	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000576.png	partridge	5.94648	ruffed_grouse	spider_web	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000577.png	bittern	2.43397	limpkin	lakeside	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000578.png	dugong	-0.93701	brain_coral	banjo	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000581.png	sulphur_butterfly	1.30136	African_chameleon	hip	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000585.png	mongoose	7.16444	meerkat	window_screen	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000588.png	Irish_terrier	6.62722	komondor	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000590.png	Samoyed	1.60801	skunk	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000592.png	American_black_bear	6.63170	porcupine	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000593.png	spoonbill	2.51267	American_egret	quill	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000594.png	Appenzeller	3.55713	Border_collie	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000597.png	Indian_elephant	3.11466	tusker	cardigan	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000599.png	beagle	3.83430	ram	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000600.png	leopard	5.91550	jaguar	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000603.png	kelpie	3.26950	Chihuahua	tennis_ball	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000604.png	dingo	3.89677	brown_bear	hay	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000609.png	grey_whale	1.35612	grey_whale	wreck	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000610.png	jaguar	5.21417	leopard	pajama	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000612.png	Norwich_terrier	4.56994	West_Highland_white_terrier	mask	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000613.png	Blenheim_spaniel	5.32989	Blenheim_spaniel	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000617.png	hamster	0.14256	hamster	quilt	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000618.png	sulphur_butterfly	2.35177	lycaenid	coral_reef	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000625.png	ladybug	1.27148	leaf_beetle	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000628.png	echidna	3.32976	sea_urchin	coral_reef	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000635.png	boxer	0.28293	dingo	muzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000638.png	bulbul	2.77241	bulbul	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000639.png	damselfly	1.42963	damselfly	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000642.png	guinea_pig	4.78199	wood_rabbit	cardoon	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000643.png	clumber	5.60182	English_setter	tennis_ball	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000644.png	hare	-2.03061	bighorn	valley	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000648.png	crane	2.74425	brain_coral	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000650.png	leopard	4.10336	chow	wig	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000651.png	brambling	5.31187	junco	bobsled	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000655.png	wallaby	6.48485	wild_boar	vault	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000657.png	giant_panda	3.52672	triceratops	radiator	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000658.png	keeshond	0.87220	Sussex_spaniel	teddy	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000661.png	hog	4.98465	clumber	tennis_ball	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000665.png	English_springer	6.96437	Brittany_spaniel	tennis_ball	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000668.png	Chesapeake_Bay_retriever	1.63369	borzoi	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000669.png	isopod	3.47040	weevil	bonnet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000672.png	Border_collie	3.39870	miniature_poodle	head_cabbage	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000675.png	marmot	4.37569	mongoose	jackfruit	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000679.png	tick	3.69447	tarantula	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000683.png	green_lizard	3.49314	African_chameleon	head_cabbage	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000685.png	wood_rabbit	4.95593	hare	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000688.png	rock_python	4.69821	horned_viper	knot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000689.png	chiton	6.66295	chiton	slot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000690.png	white_stork	5.50026	white_stork	lakeside	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000692.png	rhinoceros_beetle	4.18052	barn_spider	spider_web	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000694.png	Sealyham_terrier	4.21133	Sealyham_terrier	plastic_bag	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000695.png	guenon	5.04868	baboon	window_screen	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000696.png	Yorkshire_terrier	5.63522	Lakeland_terrier	mousetrap	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000699.png	puffer	0.83253	lionfish	knot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000703.png	chiton	1.64957	chiton	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000705.png	stinkhorn	1.13993	Indian_cobra	mushroom	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000708.png	Gordon_setter	5.19947	affenpinscher	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000709.png	Egyptian_cat	5.76094	Irish_terrier	space_heater	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000713.png	junco	5.81001	red-backed_sandpiper	notebook	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000716.png	clumber	3.55807	standard_poodle	teddy	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000719.png	Mexican_hairless	3.89995	miniature_pinscher	quilt	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000723.png	weasel	2.09837	warthog	mitten	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000725.png	Dandie_Dinmont	6.58332	Sealyham_terrier	theater_curtain	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000726.png	badger	8.52084	badger	pickup	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000729.png	malamute	5.36839	dingo	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000731.png	agaric	2.98913	sidewinder	spider_web	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000733.png	Persian_cat	4.19236	Irish_water_spaniel	teddy	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000735.png	spoonbill	4.85241	pelican	maraca	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000739.png	kite	3.81827	kite	drilling_platform	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000744.png	drake	5.67005	drake	lakeside	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000747.png	brambling	6.58821	robin	worm_fence	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000748.png	soft-coated_wheaten_terrier	5.47799	Brabancon_griffon	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000749.png	diamondback	0.32106	loggerhead	spider_web	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000751.png	redshank	-1.30555	red_fox	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000754.png	tusker	5.68390	lynx	doormat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000755.png	earthstar	2.90675	hen-of-the-woods	mushroom	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000756.png	kit_fox	5.50655	dhole	matchstick	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000758.png	Appenzeller	2.96141	standard_poodle	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000768.png	tiger_beetle	2.43581	eel	coral_reef	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000772.png	mantis	-3.79245	leatherback_turtle	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000774.png	spoonbill	2.94905	dowitcher	lakeside	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000775.png	barracouta	7.05582	barracouta	sombrero	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000779.png	meerkat	-3.75575	triceratops	poncho	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000781.png	conch	-3.05948	Chihuahua	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000785.png	dingo	5.14421	kelpie	breastplate	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000786.png	boa_constrictor	1.13337	African_chameleon	knot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000788.png	chimpanzee	1.62509	nematode	sombrero	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000791.png	leatherback_turtle	-0.66265	Irish_terrier	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000794.png	little_blue_heron	3.01949	ruffed_grouse	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000796.png	tiger_cat	5.11361	tabby	quilt	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000799.png	silky_terrier	1.10707	Lakeland_terrier	teddy	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000800.png	standard_poodle	1.17458	affenpinscher	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000802.png	Tibetan_terrier	6.45564	Irish_water_spaniel	chain_mail	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000806.png	garter_snake	4.38708	garter_snake	knot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000807.png	eft	5.83855	eft	ocarina	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000810.png	ringlet	1.62506	sea_urchin	cardoon	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000818.png	fiddler_crab	2.82298	crayfish	coral_reef	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000819.png	rhinoceros_beetle	5.22536	rhinoceros_beetle	tricycle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000821.png	king_crab	-2.08954	crayfish	butcher_shop	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000824.png	flat-coated_retriever	3.96688	curly-coated_retriever	doormat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000825.png	American_coot	4.31069	partridge	poncho	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000828.png	titi	5.90100	three-toed_sloth	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000832.png	Border_terrier	-0.96504	toy_poodle	shower_curtain	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000836.png	nematode	3.29993	nematode	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000837.png	chickadee	5.28696	chickadee	lens_cap	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000838.png	basset	3.05745	beagle	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000847.png	Bouvier_des_Flandres	3.98196	Scottish_deerhound	mask	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000860.png	ptarmigan	0.43417	boa_constrictor	mosquito_net	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000865.png	American_black_bear	4.16705	wild_boar	caldron	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000867.png	miniature_poodle	4.77661	otterhound	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000870.png	chimpanzee	-2.53513	American_alligator	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000871.png	brown_bear	5.07215	Norfolk_terrier	head_cabbage	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000873.png	house_finch	-3.98639	African_chameleon	table_lamp	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000875.png	Norwich_terrier	6.53816	Yorkshire_terrier	whistle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000877.png	harvestman	2.85816	harvestman	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000878.png	spoonbill	4.94185	spoonbill	shopping_basket	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000880.png	jay	4.07092	dragonfly	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000882.png	Tibetan_terrier	5.30803	soft-coated_wheaten_terrier	cup	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000883.png	Bedlington_terrier	0.81602	standard_poodle	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000884.png	bloodhound	3.26179	Chesapeake_Bay_retriever	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000885.png	black_grouse	6.10686	black_grouse	bathtub	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000888.png	kite	3.06275	ruffed_grouse	bonnet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000889.png	standard_schnauzer	5.09650	Tibetan_terrier	hair_slide	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000890.png	European_fire_salamander	4.98892	European_fire_salamander	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000892.png	sorrel	-1.06608	Arabian_camel	muzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000898.png	lynx	3.06012	llama	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000907.png	Shih-Tzu	2.26731	toy_poodle	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000908.png	whiptail	-0.66380	garter_snake	prayer_rug	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000909.png	bloodhound	2.79239	miniature_pinscher	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000911.png	cock	5.32326	hen	maze	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000912.png	timber_wolf	1.36567	hyena	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000916.png	vulture	4.45231	vulture	comic_book	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000918.png	puffer	-1.99419	pug	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000921.png	electric_ray	-3.36543	sea_anemone	volcano	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000922.png	Norwich_terrier	2.22635	Irish_water_spaniel	fur_coat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000924.png	dung_beetle	1.08718	cockroach	poncho	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000925.png	green_lizard	4.75182	African_chameleon	head_cabbage	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000926.png	long-horned_beetle	-1.82289	dragonfly	cucumber	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000929.png	coucal	4.63271	coucal	medicine_chest	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000930.png	leatherback_turtle	4.86522	tarantula	knot	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000933.png	eel	2.51984	sea_snake	coral_reef	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000934.png	tarantula	5.81111	tarantula	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000937.png	wood_rabbit	4.94755	hare	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000938.png	leatherback_turtle	-0.73402	stinkhorn	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000939.png	flamingo	-3.15374	brain_coral	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000940.png	platypus	-2.13323	brain_coral	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000941.png	king_snake	5.49714	king_snake	French_loaf	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000943.png	tick	5.81563	tick	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000944.png	tree_frog	3.08950	green_lizard	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000945.png	baboon	3.84509	Bedlington_terrier	bath_towel	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000946.png	German_shepherd	2.97729	Airedale	muzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000948.png	Rhodesian_ridgeback	5.56570	hyena	jigsaw_puzzle	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000949.png	Yorkshire_terrier	4.22024	Airedale	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000952.png	toucan	4.89063	toucan	airship	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000954.png	coral_fungus	-2.10769	armadillo	ear	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000956.png	ground_beetle	4.57547	harvestman	bow	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000958.png	loggerhead	3.84377	wild_boar	doormat	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000962.png	water_ouzel	3.45028	water_ouzel	velvet	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000963.png	magpie	4.36540	magpie	hand_blower	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000964.png	patas	5.89728	patas	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000965.png	damselfly	7.98144	damselfly	quill	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000967.png	stinkhorn	1.23972	starfish	stole	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000970.png	koala	4.77300	three-toed_sloth	wool	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000972.png	grasshopper	4.70639	cricket	mosquito_net	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000974.png	chimpanzee	4.91713	chimpanzee	bow_tie	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000975.png	bull_mastiff	7.22764	Chesapeake_Bay_retriever	wreck	0.10000	efficientnet-b0-advtrain	efficientnet-b0
ILSVRC2012_val_00000978.png	frilled_lizard	3.10095	earthstar	buckeye	0.10000	efficientnet-b0-advtrain	efficientnet-b0
